timestamp,price,volume,current_price
1749254647,0.03716000,10254.00000000,0.03716
1749254647,0.03715000,12902.00000000,0.03716
1749254647,0.03714000,52867.00000000,0.03716
1749254647,0.03713000,126521.00000000,0.03716
1749254647,0.03712000,72321.00000000,0.03716
1749254647,0.03711000,159267.00000000,0.03716
1749254647,0.03710000,134843.00000000,0.03716
1749254647,0.03709000,32605.00000000,0.03716
1749254647,0.03708000,225039.00000000,0.03716
1749254647,0.03707000,12201.00000000,0.03716
1749254647,0.03706000,112254.00000000,0.03716
1749254647,0.03705000,46216.00000000,0.03716
1749254647,0.03704000,29102.00000000,0.03716
1749254647,0.03703000,11986.00000000,0.03716
1749254647,0.03702000,31573.00000000,0.03716
1749254647,0.03701000,18708.00000000,0.03716
1749254647,0.03700000,53049.00000000,0.03716
1749254647,0.03699000,70548.00000000,0.03716
1749254647,0.03698000,12196.00000000,0.03716
1749254647,0.03697000,60063.00000000,0.03716
1749254647,0.03696000,25640.00000000,0.03716
1749254647,0.03695000,7018.00000000,0.03716
1749254647,0.03694000,7219.00000000,0.03716
1749254647,0.03693000,20766.00000000,0.03716
1749254647,0.03692000,110323.00000000,0.03716
1749254647,0.03691000,7018.00000000,0.03716
1749254647,0.03690000,20967.00000000,0.03716
1749254647,0.03689000,7018.00000000,0.03716
1749254647,0.03688000,8712.00000000,0.03716
1749254647,0.03687000,27129.00000000,0.03716
1749254647,0.03686000,7219.00000000,0.03716
1749254647,0.03685000,47293.00000000,0.03716
1749254647,0.03684000,7891.00000000,0.03716
1749254647,0.03683000,34220.00000000,0.03716
1749254647,0.03682000,48289.00000000,0.03716
1749254647,0.03681000,7018.00000000,0.03716
1749254647,0.03680000,21253.00000000,0.03716
1749254647,0.03679000,297132.00000000,0.03716
1749254647,0.03678000,13752.00000000,0.03716
1749254647,0.03677000,121728.00000000,0.03716
1749254647,0.03676000,469.00000000,0.03716
1749254647,0.03675000,10732.00000000,0.03716
1749254647,0.03674000,412937.00000000,0.03716
1749254647,0.03673000,268.00000000,0.03716
1749254647,0.03672000,469.00000000,0.03716
1749254647,0.03671000,268.00000000,0.03716
1749254647,0.03670000,469.00000000,0.03716
1749254647,0.03669000,46885.00000000,0.03716
1749254647,0.03668000,3604.00000000,0.03716
1749254647,0.03667000,268.00000000,0.03716
1749254647,0.03666000,268.00000000,0.03716
1749254647,0.03665000,268.00000000,0.03716
1749254647,0.03664000,268.00000000,0.03716
1749254647,0.03663000,268.00000000,0.03716
1749254647,0.03662000,413.00000000,0.03716
1749254647,0.03661000,268.00000000,0.03716
1749254647,0.03660000,268.00000000,0.03716
1749254647,0.03659000,268.00000000,0.03716
1749254647,0.03658000,19589.00000000,0.03716
1749254647,0.03657000,268.00000000,0.03716
1749254647,0.03656000,475.00000000,0.03716
1749254647,0.03655000,3110.00000000,0.03716
1749254647,0.03654000,269.00000000,0.03716
1749254647,0.03653000,269.00000000,0.03716
1749254647,0.03652000,269.00000000,0.03716
1749254647,0.03651000,269.00000000,0.03716
1749254647,0.03650000,3151.00000000,0.03716
1749254647,0.03649000,269.00000000,0.03716
1749254647,0.03648000,269.00000000,0.03716
1749254647,0.03647000,269.00000000,0.03716
1749254647,0.03646000,269.00000000,0.03716
1749254647,0.03645000,14042.00000000,0.03716
1749254647,0.03644000,408.00000000,0.03716
1749254647,0.03643000,269.00000000,0.03716
1749254647,0.03642000,269.00000000,0.03716
1749254647,0.03641000,269.00000000,0.03716
