timestamp,price,volume,current_price
1749258289,0.37540000,1879.80000000,0.3756
1749258289,0.37530000,12005.60000000,0.3756
1749258289,0.37520000,22409.30000000,0.3756
1749258289,0.37510000,34563.30000000,0.3756
1749258289,0.37500000,39231.20000000,0.3756
1749258289,0.37490000,46665.40000000,0.3756
1749258289,0.37480000,33616.10000000,0.3756
1749258289,0.37470000,22479.60000000,0.3756
1749258289,0.37460000,15829.00000000,0.3756
1749258289,0.37450000,4709.30000000,0.3756
1749258289,0.37440000,6431.80000000,0.3756
1749258289,0.37430000,4742.70000000,0.3756
1749258289,0.37420000,42198.10000000,0.3756
1749258289,0.37410000,12075.40000000,0.3756
1749258289,0.37400000,15874.70000000,0.3756
1749258289,0.37390000,9629.90000000,0.3756
1749258289,0.37380000,17540.40000000,0.3756
1749258289,0.37370000,9025.80000000,0.3756
1749258289,0.37360000,13901.90000000,0.3756
1749258289,0.37350000,7707.10000000,0.3756
1749258289,0.37340000,13273.70000000,0.3756
1749258289,0.37330000,10060.30000000,0.3756
1749258289,0.37320000,13780.90000000,0.3756
1749258289,0.37310000,131577.00000000,0.3756
1749258289,0.37300000,12996.70000000,0.3756
1749258289,0.37290000,5519.80000000,0.3756
1749258289,0.37280000,13012.60000000,0.3756
1749258289,0.37270000,8136.60000000,0.3756
1749258289,0.37260000,5516.40000000,0.3756
1749258289,0.37250000,3297.40000000,0.3756
1749258289,0.37240000,40085.00000000,0.3756
1749258289,0.37230000,1114.00000000,0.3756
1749258289,0.37220000,2642.30000000,0.3756
1749258289,0.37210000,16240.00000000,0.3756
1749258289,0.37200000,8500.30000000,0.3756
1749258289,0.37190000,10744.40000000,0.3756
1749258289,0.37180000,2642.30000000,0.3756
1749258289,0.37170000,73.20000000,0.3756
1749258289,0.37160000,12068.20000000,0.3756
1749258289,0.37150000,2662.60000000,0.3756
1749258289,0.37140000,26.90000000,0.3756
1749258289,0.37130000,3826.40000000,0.3756
1749258289,0.37120000,5037.50000000,0.3756
1749258289,0.37110000,118.10000000,0.3756
1749258289,0.37100000,161.40000000,0.3756
1749258289,0.37090000,2955.40000000,0.3756
1749258289,0.37080000,15803.10000000,0.3756
1749258289,0.37070000,64.20000000,0.3756
1749258289,0.37060000,2642.10000000,0.3756
1749258289,0.37050000,15089.80000000,0.3756
1749258289,0.37040000,56.50000000,0.3756
1749258289,0.37030000,2662.20000000,0.3756
1749258289,0.37020000,2152.90000000,0.3756
1749258289,0.37010000,3236.00000000,0.3756
1749258289,0.37000000,1010913.90000000,0.3756
1749258289,0.36990000,1040.50000000,0.3756
1749258289,0.36980000,31976.20000000,0.3756
1749258289,0.36970000,46.80000000,0.3756
1749258289,0.36960000,84688.30000000,0.3756
1749258289,0.36950000,97.10000000,0.3756
1749258289,0.36940000,140.70000000,0.3756
1749258289,0.36930000,4806.80000000,0.3756
1749258289,0.36920000,26.70000000,0.3756
1749258289,0.36910000,63.00000000,0.3756
1749258289,0.36900000,26.60000000,0.3756
1749258289,0.36890000,46.80000000,0.3756
1749258289,0.36880000,2642.00000000,0.3756
1749258289,0.36870000,46.80000000,0.3756
1749258289,0.36860000,2610.40000000,0.3756
1749258289,0.36850000,69.50000000,0.3756
1749258289,0.36840000,26.60000000,0.3756
1749258289,0.36830000,523743.60000000,0.3756
1749258289,0.36820000,26.70000000,0.3756
1749258289,0.36810000,26.70000000,0.3756
1749258289,0.36800000,1426.10000000,0.3756
1749258289,0.36790000,26.70000000,0.3756
1749258289,0.36780000,7369.00000000,0.3756
1749258289,0.36770000,29.90000000,0.3756
1749258289,0.36760000,2913.50000000,0.3756
1749258289,0.36730000,2676.00000000,0.3756
1749258289,0.36720000,3288.70000000,0.3756
1749258289,0.36700000,3291.00000000,0.3756
1749258289,0.36680000,2615.40000000,0.3756
1749258289,0.36670000,545.40000000,0.3756
1749258289,0.36660000,5123.30000000,0.3756
1749258289,0.36650000,512.50000000,0.3756
1749258289,0.36630000,2638.80000000,0.3756
1749258289,0.36620000,63.10000000,0.3756
1749258289,0.36610000,1439.80000000,0.3756
1749258289,0.36600000,5541.10000000,0.3756
1749258289,0.36590000,3634.70000000,0.3756
1749258289,0.36580000,273.30000000,0.3756
1749258289,0.36550000,29278.80000000,0.3756
1749258289,0.36540000,2126.20000000,0.3756
1749258289,0.36520000,4289.40000000,0.3756
1749258289,0.36500000,2655.60000000,0.3756
1749258289,0.36490000,2740.40000000,0.3756
1749258289,0.36480000,38.80000000,0.3756
1749258289,0.36440000,27.90000000,0.3756
1749258289,0.36420000,2847.30000000,0.3756
1749258598,0.37560000,5972.70000000,0.3756
1749258598,0.37550000,14915.30000000,0.3756
1749258598,0.37540000,13648.00000000,0.3756
1749258598,0.37530000,27954.70000000,0.3756
1749258598,0.37520000,80506.20000000,0.3756
1749258598,0.37510000,25574.20000000,0.3756
1749258598,0.37500000,39926.70000000,0.3756
1749258598,0.37490000,36943.20000000,0.3756
1749258598,0.37480000,13124.70000000,0.3756
1749258598,0.37470000,9841.20000000,0.3756
1749258598,0.37460000,11876.90000000,0.3756
1749258598,0.37450000,11345.70000000,0.3756
1749258598,0.37440000,33031.90000000,0.3756
1749258598,0.37430000,9673.90000000,0.3756
1749258598,0.37420000,13040.70000000,0.3756
1749258598,0.37410000,7642.60000000,0.3756
1749258598,0.37400000,15874.70000000,0.3756
1749258598,0.37390000,10225.20000000,0.3756
1749258598,0.37380000,17522.90000000,0.3756
1749258598,0.37370000,9025.80000000,0.3756
1749258598,0.37360000,13901.90000000,0.3756
1749258598,0.37350000,8540.60000000,0.3756
1749258598,0.37340000,14173.70000000,0.3756
1749258598,0.37330000,115426.80000000,0.3756
1749258598,0.37320000,11293.10000000,0.3756
1749258598,0.37310000,25912.90000000,0.3756
1749258598,0.37300000,17445.20000000,0.3756
1749258598,0.37290000,5542.40000000,0.3756
1749258598,0.37280000,13012.60000000,0.3756
1749258598,0.37270000,8136.60000000,0.3756
1749258598,0.37260000,6046.70000000,0.3756
1749258598,0.37250000,3297.40000000,0.3756
1749258598,0.37240000,2642.30000000,0.3756
1749258598,0.37230000,1982.80000000,0.3756
1749258598,0.37220000,2642.30000000,0.3756
1749258598,0.37210000,2662.50000000,0.3756
1749258598,0.37200000,372.80000000,0.3756
1749258598,0.37190000,10744.40000000,0.3756
